Store,Date,Sales
08,2013-12-22,-24.51
10,2013-12-22,61.94
09,2013-12-22,-79.13
01,2013-12-21,14169.94
02,2013-12-21,21600.3
03,2013-12-21,4167.89
04,2013-12-21,8462.61
05,2013-12-21,14243.41
06,2013-12-21,14746.12
07,2013-12-21,29224.29
08,2013-12-21,11235.94
10,2013-12-21,19789.89
09,2013-12-21,2763.78
01,2013-12-20,22211.49
02,2013-12-20,21284.89
03,2013-12-20,5955.48
04,2013-12-20,9409.42
05,2013-12-20,15060.68
06,2013-12-20,16306.55
07,2013-12-20,30901.1
08,2013-12-20,11060.02
10,2013-12-20,19267.31
09,2013-12-20,4872.93
01,2013-12-19,22443.69
02,2013-12-19,20544.85
03,2013-12-19,6060.11
04,2013-12-19,9607.91
05,2013-12-19,15300.7
06,2013-12-19,13736.32
07,2013-12-19,26674.76
08,2013-12-19,9831.27
10,2013-12-19,18474.53
09,2013-12-19,4078.84
01,2013-12-18,23766.33
02,2013-12-18,21747.0
03,2013-12-18,5770.24
04,2013-12-18,10538.51
05,2013-12-18,15368.33
06,2013-12-18,17504.92
07,2013-12-18,28167.93
08,2013-12-18,11308.46
10,2013-12-18,20623.65
09,2013-12-18,4246.28
01,2013-12-17,25303.48
02,2013-12-17,23758.84
03,2013-12-17,6930.85
04,2013-12-17,11699.67
05,2013-12-17,18031.71
06,2013-12-17,16757.67
07,2013-12-17,29300.05
08,2013-12-17,12025.88
10,2013-12-17,21878.54
09,2013-12-17,5872.96
01,2013-12-16,29683.6
02,2013-12-16,24310.3
03,2013-12-16,8067.39
04,2013-12-16,14582.4
05,2013-12-16,21822.18
06,2013-12-16,19598.78
07,2013-12-16,33567.87
08,2013-12-16,13905.05
10,2013-12-16,27680.5
09,2013-12-16,5949.16
01,2013-12-15,9296.64
02,2013-12-15,91.13
03,2013-12-15,29.79
04,2013-12-15,-43.83
05,2013-12-15,30.55
06,2013-12-15,-120.82
07,2013-12-15,-57.2
08,2013-12-15,-18.0
10,2013-12-15,116.81
09,2013-12-15,-66.39
01,2013-12-14,10652.18
02,2013-12-14,16901.2
03,2013-12-14,3032.42
04,2013-12-14,5506.07
05,2013-12-14,11709.32
06,2013-12-14,12058.57
07,2013-12-14,26600.57
08,2013-12-14,9246.71
10,2013-12-14,16395.38
09,2013-12-14,2338.81
01,2013-12-13,14188.72
02,2013-12-13,13770.96
03,2013-12-13,3531.44
04,2013-12-13,5866.47
05,2013-12-13,9381.36
06,2013-12-13,11475.66
07,2013-12-13,19619.18
08,2013-12-13,7578.25
10,2013-12-13,12869.97
09,2013-12-13,3043.85
01,2013-12-12,14465.84
02,2013-12-12,11921.52
03,2013-12-12,3476.46
04,2013-12-12,6305.52
05,2013-12-12,9267.7
06,2013-12-12,9830.34
07,2013-12-12,17739.52
08,2013-12-12,6964.23
10,2013-12-12,13240.93
09,2013-12-12,3538.78
01,2013-12-11,13745.46
02,2013-12-11,13644.77
03,2013-12-11,3079.7
04,2013-12-11,5797.71
05,2013-12-11,9012.43
06,2013-12-11,11170.76
07,2013-12-11,18387.37
08,2013-12-11,6809.66
10,2013-12-11,12663.4
09,2013-12-11,2934.54
01,2013-12-10,14225.01
02,2013-12-10,12864.23
03,2013-12-10,3703.04
04,2013-12-10,6785.33
05,2013-12-10,9633.72
06,2013-12-10,10224.73
07,2013-12-10,18041.66
08,2013-12-10,6309.4
10,2013-12-10,12647.61
09,2013-12-10,3450.72
01,2013-12-09,14531.01
02,2013-12-09,14077.71
03,2013-12-09,3728.5
04,2013-12-09,6743.55
05,2013-12-09,9910.38
06,2013-12-09,10848.77
07,2013-12-09,17700.36
08,2013-12-09,7157.97
10,2013-12-09,11672.52
09,2013-12-09,3671.54
01,2013-12-08,8734.41
02,2013-12-08,87.41
03,2013-12-08,109.89
04,2013-12-08,100.98
05,2013-12-08,-0.02
06,2013-12-08,-105.31
07,2013-12-08,-14.99
08,2013-12-08,-116.31
10,2013-12-08,75.71
09,2013-12-08,-66.79
01,2013-12-07,10342.2
02,2013-12-07,14728.07
03,2013-12-07,2780.47
04,2013-12-07,6237.08
05,2013-12-07,9892.16
06,2013-12-07,13407.15
07,2013-12-07,23460.9
08,2013-12-07,9257.94
10,2013-12-07,14365.97
09,2013-12-07,2442.55
01,2013-12-06,18897.88
02,2013-12-06,15137.78
03,2013-12-06,4024.19
04,2013-12-06,7089.67
05,2013-12-06,12122.14
06,2013-12-06,11597.36
07,2013-12-06,21066.64
08,2013-12-06,7725.57
10,2013-12-06,12861.09
09,2013-12-06,3851.01
01,2013-12-05,21430.58
02,2013-12-05,18634.86
03,2013-12-05,5935.63
04,2013-12-05,8505.55
05,2013-12-05,13801.92
06,2013-12-05,10849.65
07,2013-12-05,18919.11
08,2013-12-05,7784.76
10,2013-12-05,12432.52
09,2013-12-05,3910.82
01,2013-12-04,22076.5
02,2013-12-04,17922.24
03,2013-12-04,4838.74
04,2013-12-04,8463.24
05,2013-12-04,12943.58
06,2013-12-04,13221.1
07,2013-12-04,21662.19
08,2013-12-04,8605.9
10,2013-12-04,14723.29
09,2013-12-04,3653.93
01,2013-12-03,23937.63
02,2013-12-03,18526.35
03,2013-12-03,5493.34
04,2013-12-03,10232.63
05,2013-12-03,14711.8
06,2013-12-03,13841.71
07,2013-12-03,23935.71
08,2013-12-03,9109.04
10,2013-12-03,16897.02
09,2013-12-03,5367.73
01,2013-12-02,26345.11
02,2013-12-02,20220.25
03,2013-12-02,6578.58
04,2013-12-02,11076.28
05,2013-12-02,17587.36
06,2013-12-02,15942.24
07,2013-12-02,26380.9
08,2013-12-02,11944.85
10,2013-12-02,19696.67
09,2013-12-02,6151.87
01,2013-12-01,9943.24
02,2013-12-01,9.4
03,2013-12-01,38.64
04,2013-12-01,19.94
05,2013-12-01,-7.58
06,2013-12-01,32.86
07,2013-12-01,63.76
08,2013-12-01,-88.38
10,2013-12-01,175.69
09,2013-12-01,-43.74
01,2013-11-30,11665.25
02,2013-11-30,17157.19
03,2013-11-30,3224.12
04,2013-11-30,8666.58
05,2013-11-30,11826.73
06,2013-11-30,13261.75
07,2013-11-30,24700.37
08,2013-11-30,9887.85
10,2013-11-30,14270.74
09,2013-11-30,3288.42
01,2013-11-29,16013.08
02,2013-11-29,17231.0
03,2013-11-29,4294.44
04,2013-11-29,6974.09
05,2013-11-29,10532.67
06,2013-11-29,11999.0
07,2013-11-29,19388.51
08,2013-11-29,8065.17
10,2013-11-29,14501.6
09,2013-11-29,4427.74
01,2013-11-28,13439.33
02,2013-11-28,12041.49
03,2013-11-28,3619.6
04,2013-11-28,6097.43
05,2013-11-28,8175.57
06,2013-11-28,10235.22
07,2013-11-28,14208.65
08,2013-11-28,5945.83
10,2013-11-28,10389.89
09,2013-11-28,2849.56
01,2013-11-27,12936.73
02,2013-11-27,13519.67
03,2013-11-27,2975.18
04,2013-11-27,5633.17
05,2013-11-27,8593.64
06,2013-11-27,10039.6
07,2013-11-27,13950.67
08,2013-11-27,5257.09
10,2013-11-27,9434.4
09,2013-11-27,2426.19
01,2013-11-26,13302.42
02,2013-11-26,12438.43
03,2013-11-26,3199.79
04,2013-11-26,6083.98
05,2013-11-26,8364.01
06,2013-11-26,9555.74
07,2013-11-26,13480.38
08,2013-11-26,5554.7
10,2013-11-26,8864.84
09,2013-11-26,2312.08
01,2013-11-25,12457.76
02,2013-11-25,12433.01
03,2013-11-25,3232.12
04,2013-11-25,5866.39
05,2013-11-25,7712.76
06,2013-11-25,8909.51
07,2013-11-25,14291.22
08,2013-11-25,5409.49
10,2013-11-25,8825.54
09,2013-11-25,3543.47
01,2013-11-24,7406.95
02,2013-11-24,-70.97
03,2013-11-24,-148.0
04,2013-11-24,-23.97
05,2013-11-24,77.03
06,2013-11-24,-141.49
07,2013-11-24,-20.95
08,2013-11-24,34.91
10,2013-11-24,1.81
09,2013-11-24,154.43
01,2013-11-23,8998.62
02,2013-11-23,13989.41
03,2013-11-23,2663.75
04,2013-11-23,4614.69
05,2013-11-23,10203.09
06,2013-11-23,9705.87
07,2013-11-23,20086.93
08,2013-11-23,7736.71
10,2013-11-23,11065.96
09,2013-11-23,2378.45
01,2013-11-22,14973.06
02,2013-11-22,13664.8
03,2013-11-22,3815.72
04,2013-11-22,6124.53
05,2013-11-22,9315.94
06,2013-11-22,9340.55
07,2013-11-22,17523.74
08,2013-11-22,6311.04
10,2013-11-22,11257.65
09,2013-11-22,3139.68
01,2013-11-21,14740.65
02,2013-11-21,14678.63
03,2013-11-21,4222.86
04,2013-11-21,5905.42
05,2013-11-21,10028.07
06,2013-11-21,10422.0
07,2013-11-21,16022.07
08,2013-11-21,6865.8
10,2013-11-21,11419.26
09,2013-11-21,3281.32
01,2013-11-20,18252.2
02,2013-11-20,16124.88
03,2013-11-20,4469.73
04,2013-11-20,6713.73
05,2013-11-20,10794.16
06,2013-11-20,10969.67
07,2013-11-20,17125.35
08,2013-11-20,6836.34
10,2013-11-20,11787.88
09,2013-11-20,3262.92
01,2013-11-19,18903.33
02,2013-11-19,16496.69
03,2013-11-19,4814.44
04,2013-11-19,7379.31
05,2013-11-19,12314.98
06,2013-11-19,10519.61
07,2013-11-19,17695.34
08,2013-11-19,7358.61
10,2013-11-19,13501.19
09,2013-11-19,4150.62
01,2013-11-18,21112.83
02,2013-11-18,17510.03
03,2013-11-18,5313.33
04,2013-11-18,8723.98
05,2013-11-18,14693.03
06,2013-11-18,12278.06
07,2013-11-18,17990.85
08,2013-11-18,8440.79
10,2013-11-18,15532.59
09,2013-11-18,4505.16
01,2013-11-17,7692.16
02,2013-11-17,-57.48
03,2013-11-17,52.74
04,2013-11-17,-76.74
05,2013-11-17,-56.2
06,2013-11-17,-131.65
07,2013-11-17,25.35
08,2013-11-17,-250.04
10,2013-11-17,-77.16
09,2013-11-17,-107.23
01,2013-11-16,8820.53
02,2013-11-16,14465.29
03,2013-11-16,2477.49
04,2013-11-16,4342.67
05,2013-11-16,10550.69
06,2013-11-16,9860.97
07,2013-11-16,19463.61
08,2013-11-16,7108.99
10,2013-11-16,12794.12
09,2013-11-16,2660.15
01,2013-11-15,12736.28
02,2013-11-15,11221.93
03,2013-11-15,3025.79
04,2013-11-15,4175.99
05,2013-11-15,8583.61
06,2013-11-15,8313.18
07,2013-11-15,12717.75
08,2013-11-15,5999.31
10,2013-11-15,9019.59
09,2013-11-15,2912.2
01,2013-11-14,12379.77
02,2013-11-14,9459.04
03,2013-11-14,3252.93
04,2013-11-14,4109.62
05,2013-11-14,8397.69
06,2013-11-14,8245.19
07,2013-11-14,12237.46
08,2013-11-14,4598.68
10,2013-11-14,9687.68
09,2013-11-14,2761.04
01,2013-11-13,12459.61
02,2013-11-13,9960.62
03,2013-11-13,2720.74
04,2013-11-13,3978.1
05,2013-11-13,7679.9
06,2013-11-13,8492.76
07,2013-11-13,12461.22
08,2013-11-13,5866.33
10,2013-11-13,8717.55
09,2013-11-13,2717.4
01,2013-11-12,13106.67
02,2013-11-12,8816.93
03,2013-11-12,2697.58
04,2013-11-12,3936.51
05,2013-11-12,8266.36
06,2013-11-12,7248.68
07,2013-11-12,12912.86
08,2013-11-12,5294.31
10,2013-11-12,8788.1
09,2013-11-12,2581.15
01,2013-11-11,12938.31
02,2013-11-11,10218.64
03,2013-11-11,3113.51
04,2013-11-11,4330.57
05,2013-11-11,8623.96
06,2013-11-11,8611.6
07,2013-11-11,12826.73
08,2013-11-11,5921.59
10,2013-11-11,9381.69
09,2013-11-11,3325.0
01,2013-11-10,8573.41
02,2013-11-10,206.07
03,2013-11-10,-88.7
04,2013-11-10,-14.19
05,2013-11-10,20.17
06,2013-11-10,-85.7
07,2013-11-10,101.83
08,2013-11-10,185.66
10,2013-11-10,-37.93
09,2013-11-10,-4.8
01,2013-11-09,9530.11
02,2013-11-09,13983.22
03,2013-11-09,2719.91
04,2013-11-09,4189.32
05,2013-11-09,11981.23
06,2013-11-09,8874.94
07,2013-11-09,18415.19
08,2013-11-09,8104.08
10,2013-11-09,12167.62
09,2013-11-09,2676.68
01,2013-11-08,17022.88
02,2013-11-08,14006.96
03,2013-11-08,4616.07
04,2013-11-08,6003.41
05,2013-11-08,11164.55
06,2013-11-08,10163.85
07,2013-11-08,19264.58
08,2013-11-08,7760.3
10,2013-11-08,11363.32
09,2013-11-08,3315.09
01,2013-11-07,17054.9
02,2013-11-07,12420.88
03,2013-11-07,4416.92
04,2013-11-07,5654.32
05,2013-11-07,12309.73
06,2013-11-07,10321.85
07,2013-11-07,14351.46
08,2013-11-07,6074.26
10,2013-11-07,9339.81
09,2013-11-07,3640.96
01,2013-11-06,19153.2
02,2013-11-06,13296.54
03,2013-11-06,3744.15
04,2013-11-06,5773.45
05,2013-11-06,12295.14
06,2013-11-06,11060.79
07,2013-11-06,15797.74
08,2013-11-06,7358.16
10,2013-11-06,12193.6
09,2013-11-06,3373.39
01,2013-11-05,20958.55
02,2013-11-05,14617.81
03,2013-11-05,4406.9
04,2013-11-05,7718.02
05,2013-11-05,13533.23
06,2013-11-05,12122.32
07,2013-11-05,16685.64
08,2013-11-05,8645.43
10,2013-11-05,14574.85
09,2013-11-05,4112.14
01,2013-11-04,23789.42
02,2013-11-04,15650.71
03,2013-11-04,5123.12
04,2013-11-04,7893.9
05,2013-11-04,15489.71
06,2013-11-04,11022.2
07,2013-11-04,18097.9
08,2013-11-04,8577.97
10,2013-11-04,15207.39
09,2013-11-04,4739.37
01,2013-11-03,8917.36
02,2013-11-03,48.94
03,2013-11-03,177.77
04,2013-11-03,-107.69
05,2013-11-03,-238.67
06,2013-11-03,28.66
07,2013-11-03,-36.96
08,2013-11-03,-130.06
10,2013-11-03,-21.95
09,2013-11-03,2.6
01,2013-11-02,11035.02
02,2013-11-02,16903.97
03,2013-11-02,2774.42
04,2013-11-02,5175.72
05,2013-11-02,13250.36
06,2013-11-02,9016.48
07,2013-11-02,23440.91
08,2013-11-02,8587.21
10,2013-11-02,13302.91
09,2013-11-02,3139.35
01,2013-11-01,10859.28
02,2013-11-01,-149.36
03,2013-11-01,116.9
04,2013-11-01,202.28
05,2013-11-01,138.73
06,2013-11-01,9201.45
07,2013-11-01,-24.58
08,2013-11-01,121.94
10,2013-11-01,-74.97
09,2013-11-01,148.03
01,2013-10-31,14869.05
02,2013-10-31,14211.79
03,2013-10-31,4151.51
04,2013-10-31,5777.48
05,2013-10-31,14095.44
06,2013-10-31,9411.43
07,2013-10-31,17484.27
08,2013-10-31,7466.97
10,2013-10-31,12264.75
09,2013-10-31,4306.16
01,2013-10-30,12561.16
02,2013-10-30,11751.65
03,2013-10-30,3462.21
04,2013-10-30,4841.83
05,2013-10-30,10425.28
06,2013-10-30,9326.76
07,2013-10-30,16071.73
08,2013-10-30,5749.83
10,2013-10-30,10836.63
09,2013-10-30,3398.89
01,2013-10-29,12078.75
02,2013-10-29,10253.05
03,2013-10-29,3243.65
04,2013-10-29,4483.94
05,2013-10-29,9728.68
06,2013-10-29,7995.39
07,2013-10-29,13058.66
08,2013-10-29,4796.16
10,2013-10-29,8361.56
09,2013-10-29,2547.16
01,2013-10-28,10192.08
02,2013-10-28,9596.9
03,2013-10-28,3023.04
04,2013-10-28,3221.71
05,2013-10-28,9091.08
06,2013-10-28,7123.79
07,2013-10-28,11833.94
08,2013-10-28,4917.22
10,2013-10-28,7175.12
09,2013-10-28,2574.86
01,2013-10-27,7275.01
02,2013-10-27,69.74
03,2013-10-27,-161.05
04,2013-10-27,117.49
05,2013-10-27,-137.42
06,2013-10-27,-40.22
07,2013-10-27,77.42
08,2013-10-27,-114.03
10,2013-10-27,106.35
09,2013-10-27,-38.33
01,2013-10-26,7614.22
02,2013-10-26,12192.67
03,2013-10-26,1626.05
04,2013-10-26,3295.78
05,2013-10-26,9626.29
06,2013-10-26,6610.61
07,2013-10-26,14418.74
08,2013-10-26,5819.12
10,2013-10-26,9971.24
09,2013-10-26,2200.59
01,2013-10-25,14375.05
02,2013-10-25,12233.84
03,2013-10-25,3593.08
04,2013-10-25,4757.58
05,2013-10-25,10738.39
06,2013-10-25,8909.1
07,2013-10-25,14643.08
08,2013-10-25,6181.34
10,2013-10-25,9027.61
09,2013-10-25,2895.42
01,2013-10-24,15306.37
02,2013-10-24,12747.12
03,2013-10-24,4219.84
04,2013-10-24,5887.67
05,2013-10-24,11420.28
06,2013-10-24,9107.05
07,2013-10-24,15172.71
08,2013-10-24,5957.91
10,2013-10-24,10801.39
09,2013-10-24,2579.37
01,2013-10-23,15144.7
02,2013-10-23,13163.12
03,2013-10-23,3176.64
04,2013-10-23,4846.47
05,2013-10-23,9313.57
06,2013-10-23,8915.2
07,2013-10-23,16758.03
08,2013-10-23,6643.75
10,2013-10-23,10487.97
09,2013-10-23,3256.16
01,2013-10-22,16750.23
02,2013-10-22,14336.39
03,2013-10-22,3921.82
04,2013-10-22,6712.62
05,2013-10-22,12029.55
06,2013-10-22,9831.44
07,2013-10-22,15837.65
08,2013-10-22,7627.16
10,2013-10-22,12216.6
09,2013-10-22,3457.23
01,2013-10-21,19815.93
02,2013-10-21,15409.05
03,2013-10-21,5340.95
04,2013-10-21,7125.4
05,2013-10-21,13462.87
06,2013-10-21,11801.67
07,2013-10-21,18764.69
08,2013-10-21,9376.48
10,2013-10-21,14189.22
09,2013-10-21,4149.03
01,2013-10-20,7142.58
02,2013-10-20,-80.53
03,2013-10-20,67.84
04,2013-10-20,-79.93
05,2013-10-20,137.0
06,2013-10-20,58.91
07,2013-10-20,-52.81
08,2013-10-20,-110.69
10,2013-10-20,23.02
09,2013-10-20,-96.02
01,2013-10-19,7883.56
02,2013-10-19,11884.77
03,2013-10-19,1765.12
04,2013-10-19,3634.29
05,2013-10-19,9755.21
06,2013-10-19,8017.3
07,2013-10-19,16831.47
08,2013-10-19,6627.48
10,2013-10-19,9884.25
09,2013-10-19,2011.19
01,2013-10-18,11950.94
02,2013-10-18,10200.85
03,2013-10-18,2917.01
04,2013-10-18,4954.75
05,2013-10-18,7673.77
06,2013-10-18,8108.22
07,2013-10-18,13838.92
08,2013-10-18,4851.63
10,2013-10-18,8490.01
09,2013-10-18,2820.65
01,2013-10-17,11462.0
02,2013-10-17,10306.61
03,2013-10-17,2233.19
04,2013-10-17,4705.78
05,2013-10-17,7403.71
06,2013-10-17,7232.85
07,2013-10-17,11916.65
08,2013-10-17,4864.46
10,2013-10-17,8620.21
09,2013-10-17,2761.92
01,2013-10-16,11838.64
02,2013-10-16,10659.68
03,2013-10-16,2222.94
04,2013-10-16,4083.99
05,2013-10-16,8371.46
06,2013-10-16,8180.14
07,2013-10-16,12577.4
08,2013-10-16,5195.47
10,2013-10-16,8845.83
09,2013-10-16,2750.59
01,2013-10-15,12584.75
02,2013-10-15,10366.26
03,2013-10-15,2783.16
04,2013-10-15,3854.74
05,2013-10-15,7512.22
06,2013-10-15,7828.64
07,2013-10-15,11420.86
08,2013-10-15,5189.15
10,2013-10-15,8129.68
09,2013-10-15,2581.06
01,2013-10-14,12687.62
02,2013-10-14,10414.23
03,2013-10-14,2872.48
04,2013-10-14,5097.89
05,2013-10-14,8302.82
06,2013-10-14,9094.43
07,2013-10-14,14018.2
08,2013-10-14,6099.39
10,2013-10-14,9935.18
09,2013-10-14,3554.31
01,2013-10-13,7715.37
02,2013-10-13,97.98
03,2013-10-13,111.28
04,2013-10-13,-68.66
05,2013-10-13,46.22
06,2013-10-13,172.32
07,2013-10-13,-14.33
08,2013-10-13,-38.21
10,2013-10-13,-154.27
09,2013-10-13,77.81
01,2013-10-12,9338.9
02,2013-10-12,13743.82
03,2013-10-12,2175.69
04,2013-10-12,4487.32
05,2013-10-12,10571.79
06,2013-10-12,7607.73
07,2013-10-12,18964.75
08,2013-10-12,7306.04
10,2013-10-12,10820.13
09,2013-10-12,2508.99
01,2013-10-11,16499.69
02,2013-10-11,12649.58
03,2013-10-11,3923.16
04,2013-10-11,5385.52
05,2013-10-11,10444.85
06,2013-10-11,9531.28
07,2013-10-11,15859.77
08,2013-10-11,6144.34
10,2013-10-11,9772.54
09,2013-10-11,2958.08
01,2013-10-10,18244.96
02,2013-10-10,13393.98
03,2013-10-10,4389.1
04,2013-10-10,6580.38
05,2013-10-10,11175.18
06,2013-10-10,10512.55
07,2013-10-10,16441.75
08,2013-10-10,7524.11
10,2013-10-10,13210.16
09,2013-10-10,4130.96
01,2013-10-09,18584.56
02,2013-10-09,13398.29
03,2013-10-09,3813.34
04,2013-10-09,5973.82
05,2013-10-09,11356.34
06,2013-10-09,9724.94
07,2013-10-09,15413.4
08,2013-10-09,6833.34
10,2013-10-09,11169.97
09,2013-10-09,3353.46
01,2013-10-08,20262.26
02,2013-10-08,16040.86
03,2013-10-08,4473.05
04,2013-10-08,7240.46
05,2013-10-08,13859.55
06,2013-10-08,11624.96
07,2013-10-08,16761.25
08,2013-10-08,8346.63
10,2013-10-08,13460.67
09,2013-10-08,4270.58
01,2013-10-07,23352.63
02,2013-10-07,18774.82
03,2013-10-07,5822.98
04,2013-10-07,8780.32
05,2013-10-07,14923.84
06,2013-10-07,14061.92
07,2013-10-07,21091.45
08,2013-10-07,11132.84
10,2013-10-07,17288.14
09,2013-10-07,4885.77
01,2013-10-06,7348.63
02,2013-10-06,75.79
03,2013-10-06,5.38
04,2013-10-06,71.03
05,2013-10-06,8.23
06,2013-10-06,-98.14
07,2013-10-06,158.26
08,2013-10-06,102.08
10,2013-10-06,151.12
09,2013-10-06,-64.21
01,2013-10-05,8875.12
02,2013-10-05,13448.56
03,2013-10-05,2199.75
04,2013-10-05,3813.55
05,2013-10-05,8445.89
06,2013-10-05,8884.05
07,2013-10-05,18954.41
08,2013-10-05,7458.47
10,2013-10-05,9911.0
09,2013-10-05,2786.76
01,2013-10-04,11974.37
02,2013-10-04,13278.44
03,2013-10-04,3640.72
04,2013-10-04,5119.99
05,2013-10-04,10148.78
06,2013-10-04,13314.8
07,2013-10-04,20937.91
08,2013-10-04,8705.84
10,2013-10-04,13628.84
09,2013-10-04,3576.4
01,2013-10-03,7886.26
02,2013-10-03,12.77
03,2013-10-03,77.14
04,2013-10-03,125.95
05,2013-10-03,2.83
06,2013-10-03,86.36
07,2013-10-03,-13.65
08,2013-10-03,-129.89
10,2013-10-03,18.47
09,2013-10-03,11.55
01,2013-10-02,13067.05
02,2013-10-02,11902.66
03,2013-10-02,3139.68
04,2013-10-02,4388.6
05,2013-10-02,10165.17
06,2013-10-02,9756.65
07,2013-10-02,15150.86
08,2013-10-02,6181.28
10,2013-10-02,10639.62
09,2013-10-02,3246.0
01,2013-10-01,12899.13
02,2013-10-01,10747.62
03,2013-10-01,3526.9
04,2013-10-01,4698.81
05,2013-10-01,10169.47
06,2013-10-01,9666.11
07,2013-10-01,13568.17
08,2013-10-01,6094.66
10,2013-10-01,11030.12
09,2013-10-01,3336.69
01,2013-09-30,15925.98
02,2013-09-30,12168.66
03,2013-09-30,3844.35
04,2013-09-30,4826.35
05,2013-09-30,10487.27
06,2013-09-30,10289.46
07,2013-09-30,18800.92
08,2013-09-30,7313.07
10,2013-09-30,10879.51
09,2013-09-30,4830.68
01,2013-09-29,9049.56
02,2013-09-29,-5.73
03,2013-09-29,-13.55
04,2013-09-29,216.6
05,2013-09-29,-65.93
06,2013-09-29,92.61
07,2013-09-29,79.9
08,2013-09-29,-107.19
10,2013-09-29,122.86
09,2013-09-29,-107.44
01,2013-09-28,9535.87
02,2013-09-28,12782.31
03,2013-09-28,1886.55
04,2013-09-28,4129.64
05,2013-09-28,9773.46
06,2013-09-28,9271.12
07,2013-09-28,18171.72
08,2013-09-28,6280.01
10,2013-09-28,10823.13
09,2013-09-28,2542.36
01,2013-09-27,16249.16
02,2013-09-27,13755.16
03,2013-09-27,4041.14
04,2013-09-27,6016.32
05,2013-09-27,10286.05
06,2013-09-27,9751.78
07,2013-09-27,16838.41
08,2013-09-27,6547.61
10,2013-09-27,16709.95
09,2013-09-27,3002.19
01,2013-09-26,14510.72
02,2013-09-26,12492.03
03,2013-09-26,4057.94
04,2013-09-26,5238.57
05,2013-09-26,9565.38
06,2013-09-26,9569.94
07,2013-09-26,15003.72
08,2013-09-26,6041.82
10,2013-09-26,9544.28
09,2013-09-26,3051.34
01,2013-09-25,16219.21
02,2013-09-25,13653.42
03,2013-09-25,3666.78
04,2013-09-25,5094.55
05,2013-09-25,10268.3
06,2013-09-25,9668.53
07,2013-09-25,16137.23
08,2013-09-25,6716.62
10,2013-09-25,11420.57
09,2013-09-25,2906.42
01,2013-09-24,16450.22
02,2013-09-24,14388.95
03,2013-09-24,4746.45
04,2013-09-24,5740.61
05,2013-09-24,11540.83
06,2013-09-24,10153.16
07,2013-09-24,15329.09
08,2013-09-24,7078.82
10,2013-09-24,12639.28
09,2013-09-24,3219.51
01,2013-09-23,20224.36
02,2013-09-23,15586.19
03,2013-09-23,4024.2
04,2013-09-23,7435.61
05,2013-09-23,14093.99
06,2013-09-23,11968.36
07,2013-09-23,17141.82
08,2013-09-23,8861.91
10,2013-09-23,15431.54
09,2013-09-23,3896.56
01,2013-09-22,7589.83
02,2013-09-22,96.79
03,2013-09-22,30.09
04,2013-09-22,-53.67
05,2013-09-22,-56.24
06,2013-09-22,105.31
07,2013-09-22,-68.14
08,2013-09-22,128.47
10,2013-09-22,-1.3
09,2013-09-22,-188.21
01,2013-09-21,8094.19
02,2013-09-21,12107.07
03,2013-09-21,2106.43
04,2013-09-21,3850.78
05,2013-09-21,9554.24
06,2013-09-21,8745.0
07,2013-09-21,16701.64
08,2013-09-21,6514.16
10,2013-09-21,11107.53
09,2013-09-21,2252.14
01,2013-09-20,10966.34
02,2013-09-20,10323.88
03,2013-09-20,2744.34
04,2013-09-20,3421.37
05,2013-09-20,7224.62
06,2013-09-20,7644.75
07,2013-09-20,11940.26
08,2013-09-20,4849.14
10,2013-09-20,8375.85
09,2013-09-20,2537.89
01,2013-09-19,11405.7
02,2013-09-19,9763.04
03,2013-09-19,2957.23
04,2013-09-19,4632.91
05,2013-09-19,8281.03
06,2013-09-19,7523.79
07,2013-09-19,11332.03
08,2013-09-19,4544.9
10,2013-09-19,9156.5
09,2013-09-19,2554.77
01,2013-09-18,11503.45
02,2013-09-18,8447.05
03,2013-09-18,2615.91
04,2013-09-18,3398.9
05,2013-09-18,6452.0
06,2013-09-18,7735.93
07,2013-09-18,11303.78
08,2013-09-18,4432.33
10,2013-09-18,9102.15
09,2013-09-18,2334.62
01,2013-09-17,11517.61
02,2013-09-17,9104.31
03,2013-09-17,2643.32
04,2013-09-17,4307.99
05,2013-09-17,8131.52
06,2013-09-17,7942.44
07,2013-09-17,12147.78
08,2013-09-17,5249.48
10,2013-09-17,9341.53
09,2013-09-17,2805.24
01,2013-09-16,11708.06
02,2013-09-16,10073.23
03,2013-09-16,2979.32
04,2013-09-16,4432.93
05,2013-09-16,8340.23
06,2013-09-16,8885.55
07,2013-09-16,13117.5
08,2013-09-16,5117.72
10,2013-09-16,8764.32
09,2013-09-16,3576.34
01,2013-09-15,7235.51
02,2013-09-15,-48.69
03,2013-09-15,-15.55
04,2013-09-15,77.07
05,2013-09-15,83.51
06,2013-09-15,-90.24
07,2013-09-15,105.04
08,2013-09-15,-52.74
10,2013-09-15,-83.15
09,2013-09-15,-101.4
01,2013-09-14,8625.83
02,2013-09-14,12240.23
03,2013-09-14,2176.11
04,2013-09-14,3647.97
05,2013-09-14,9021.05
06,2013-09-14,7851.58
07,2013-09-14,16863.52
08,2013-09-14,7244.96
10,2013-09-14,10714.15
09,2013-09-14,2504.56
01,2013-09-13,16854.69
02,2013-09-13,14575.22
03,2013-09-13,3946.43
04,2013-09-13,6028.15
05,2013-09-13,11450.92
06,2013-09-13,10481.05
07,2013-09-13,17714.67
08,2013-09-13,7062.93
10,2013-09-13,12102.86
09,2013-09-13,3784.31
01,2013-09-12,16448.87
